	doc_name	sentence_id	sentence_rus	sentence_zho	proper_names	proper_zh	wordlist	jieba	pku	stanford
337	v_lyudiakh.xml	433	 — Видела , Людмила , как я все пять чушек из города вышиб ? 	“瞅见没有，柳德米拉？我一下子把五个圆柱全打出去啦！”	Людмила	柳德米拉		柳德米拉	柳德米拉	
338	v_lyudiakh.xml	514	 Евсеенко , перекинув гармонию на грудь , играет . 	叶夫谢延科把手风琴扣在胸口，拉奏着，奏出各种曲子。	Евсеенко	叶夫谢延科	叶夫谢延科			
339	v_lyudiakh.xml	535	 — Перестаньте ! — боязливо просит Людмила . 	“住手呀！”柳德米拉害怕地央求着。	Людмила	柳德米拉		柳德米拉	柳德米拉	
340	v_lyudiakh.xml	536	 Скосив на нее черные глаза , Кострома рассказывает про охотника Калинина , седенького старичка с хитрыми глазами , человека дурной славы , знакомого всей слободе . 	科斯特罗马转动黑眼珠斜瞟着她，讲猎人卡里宁的故事：那是一个目光狡猾的白发老头，全村都认识他，是出名的坏蛋。	Кострома_Калинина	科斯特罗马_卡里宁	科斯特罗马		科斯特罗马_卡里宁	卡里宁
341	v_lyudiakh.xml	545	 Подошел сын лавочницы , Валёк , толстый , румяный парень лет двадцати , послушал наш спор и сказал : — Кто из трех до света пролежит на гробу — двугривенный дам и десяток папирос , а кто струсит — уши надеру , сколько хочу , ну ? 	女掌柜的儿子走过来了，他叫瓦廖克，约莫二十岁模样，是一个红脸的胖小伙子。听了争论之后，他说：“你们三个人当中，不管哪个只要能在棺材顶上过一夜，我就给二十戈比和十支烟卷，要是害怕了跑回来，就让我拉耳朵拉个够，好不好？”	Валёк	瓦廖克			瓦廖克	瓦廖克
342	v_lyudiakh.xml	549	 — И сказал Вальку : — Дай ему рубль , всё равно не пойдет , форсит только ... 	然后对瓦廖克说：“你就给他一卢布吧，反正他是不会去的，只是吹牛罢了……”	Вальку	瓦廖克			瓦廖克	瓦廖克
343	v_lyudiakh.xml	575	 Язёв отец — Дрянной Мужик — лениво бьет в сторожевой колокол , каждый раз , когда он дергает веревку , она , задевая за железный лист крыши , жалобно поскрипывает , потом раздается сухой удар маленького колокола , — он звучит кратко , скучно . 	雅兹的父亲（绰号叫做“饭袋”）正在守望楼上懒洋洋地打钟，每拉一下绳子，绳子就磨擦屋顶的铅皮，象哭泣似地轧响，然后，小小的铜钟冷淡地响一下——又短促，又凄凉。	Язёв	雅兹		雅兹	雅兹	雅兹
344	v_lyudiakh.xml	581	 На буграх , в железнодорожном карьере , где берут песок , или где-то в деревне Катызовке верещит , захлебываясь , гармоника , за оградою идет всегда пьяный кузнец Мячов и поет , — я узнаю его по песне : 	铁路采沙场的土山上，或是卡特佐夫卡村那边，手风琴在哽咽。总是醉醺醺的铁匠米亚乔夫，哼着歌儿在墙外走过，我一听歌声就知道是他：	Катызовке_Мячов	卡特佐夫卡_米亚乔夫				卡特佐夫卡村
345	v_lyudiakh.xml	619	 Незаметно , как маленькая звезда на утренней заре , погас брат Коля . 	弟弟科利亚，象一颗小小的晨星悄然消失了。	Коля	科利亚	科利亚		科利亚	科利亚
346	v_lyudiakh.xml	625	 Вот высунулась из окна волосатая башка лодочника Ферманова , угрюмого пьяницы , он смотрит на солнце крошечными щелками заплывших глаз и хрюкает , точно кабан . 	船夫费尔马诺夫，这个阴郁的醉鬼，从窗口探出乱发蓬蓬的脑袋，睁开浮肿的小眼望着太阳，跟野猪一样哼着鼻子。	Ферманова	费尔马诺夫			费尔马诺夫	费尔马诺夫
347	v_lyudiakh.xml	645	 — Не балуй , — сказал Язёв отец , покуривая . 	“别胡闹！”雅兹的父亲一边抽烟，一边说。	Язёв	雅兹		雅兹	雅兹	雅兹
348	v_lyudiakh.xml	650	 Отдавая деньги сторожу , бабушка сказала с укором : — А ты все-таки потревожил Варину - то домовину ... 	外祖母把钱给看墓人的时候，责备地说：“你到底还是惊动了瓦留莎的棺材……”	Варину	瓦留莎			瓦留莎	瓦留莎
349	v_lyudiakh.xml	661	 Года еще нет , а сгнила Варя - то ! 	一年还不到，瓦里娅就腐烂了。	Варя	瓦里娅			瓦里娅	瓦里娅
350	v_lyudiakh.xml	694	 Над его мягкой щетиной черным шатром высоко поднималась сосновая чаща — « Савелова Грива ». 	在这座蓬松如盖的树林上方，耸立着一座蓊郁的松林，那就是“萨韦洛夫岗”。	Савелова	萨韦洛夫			萨韦洛夫	萨韦洛夫
351	v_lyudiakh.xml	695	 Всё это богатство принадлежало графу Шувалову и охранялось плохо , кунавинское мещанство смотрело на него как на свое , собирало валежник , рубило сухостой , не брезгуя при случае и живым деревом . 	这些森林都是舒瓦洛夫伯爵家的产业，可是保护得不好，库纳维诺区的小市民把它当作自己的所有，他们捡枯枝，伐枯树，有机会时，对好树也不放过。	Шувалову	舒瓦洛夫				舒瓦洛夫
352	v_lyudiakh.xml	706	 Эх , Лексей , не доведется тебе видеть - испытать , что мною испытано ! 	唉，列克谢，我经历过的事，你是见不到的了！	Лексей	列克谢		列克谢		
353	v_lyudiakh.xml	707	 На Оке леса — от Касимова до Мурома , али — за Волгой лес , до Урала идет , да ! Всё это безмерно и пречудесно ... 	奥卡河上的大森林，从卡西莫夫一直延伸到穆罗姆，另一头越过伏尔加河一直延到乌拉尔，大极了，真是无边无际……”	Касимова	奥卡_卡西莫夫_穆罗姆_乌拉尔	伏尔加河_乌拉尔	奥卡河_卡西莫夫_穆罗姆_伏尔加河_乌拉尔	奥卡河_卡西莫夫_穆罗姆_伏尔加河_乌拉尔	奥卡河_卡西莫夫_穆罗姆_伏尔加河_乌拉尔
354	v_lyudiakh.xml	709	 — Вели мы из Саратова расшиву с маслом к Макарию на ярмарку , и был у нас приказчик Кирилло , из Пуреха , а водоливом — татарин касимовский , Асаф , что ли ... 	“我们撑一条运油的大帆船，从萨拉托夫开到马卡里去赶集，管事的叫基里洛，是普列赫人；船工长是卡西莫夫的鞑靼人，好象叫阿萨夫……	Саратова_Макарию_Кирилло_Пуреха_Асаф	萨拉托夫_马卡里_基里洛_普列赫_卡西莫夫_阿萨夫	萨拉托夫_卡西莫夫_阿萨夫	萨拉托夫_卡西莫夫	萨拉托夫_基里洛_普列赫人_卡西莫夫_阿萨夫	萨拉托夫_卡西莫夫
355	v_lyudiakh.xml	710	 Дошли до Жигуля , а хватил ветер верховой в глаза нам — выбились из силушки , встали на мертвую , закачались , — сошли на берег кашу варить . 	船开到日古利，上游的风迎面吹来，气力使尽了，我们就下了锚，晃动起来了。我们上岸烧饭吃。	Жигуля	日古利	日古利		日古利	日古利
356	v_lyudiakh.xml	714	 Под вечер Кирилло наш — суровый был мужик и в летах — встал на ноги , шапку снял да и говорит : « Ну , ребята , я вам боле не начальник , не слуга , идите — сами , а я в леса отойду ! 	到了傍晚时候，我们那个基里洛（这个人很厉害，已经上了年纪）站起来，脱掉帽子，说道：‘嗨，小伙子们，我不再当你们的头儿了，也不当你们的仆人啦。你们各自听便吧，我要到森林里去了！’	Кирилло	基里洛			基里洛	基里洛
357	v_lyudiakh.xml	759	 — Поп говорил , что божья матерь родилась от Иоакима и Анны . 	“神父说，圣母是亚基姆和安娜生的。”	Иоакима_Анны	亚基姆_安娜	亚基姆	安娜	亚基姆_安娜	安娜
358	v_lyudiakh.xml	760	 — Марья Якимовна , значит ? 	“那么，她叫马利亚·亚基莫芙娜吗？”	Марья_Якимовна	马利亚_亚基莫芙娜		马利亚	马利亚	马利亚_亚基莫芙娜
359	v_lyudiakh.xml	796	 Незадолго перед этим Валёк отравил мою собаку , мне очень захотелось приманить эту , новую . Я выбежал на тропу , собака странно изогнулась , не ворочая шеей , взглянула на меня зеленым взглядом голодных глаз и прыгнула в лес , поджав хвост . 	我的那条狗，不久以前被瓦廖克毒死了，我很想把这条新狗弄到手，我跑到小路上去。狗脖子低着不动，奇怪地弓起身子，把饥饿的绿眼睛向我瞟了一眼，夹着尾巴逃进森林里去了。	Валёк	瓦廖克			瓦廖克	瓦廖克
360	v_lyudiakh.xml	817	 Я очень окреп за лето и одичал в лесу , утратив интерес к жизни сверстников , к Людмиле , — она казалась мне скучно - умной ... 	这一个夏天我老在森林里活动，身子变得强壮，性子也变野了，对年纪相仿的同伴们的生活和柳德米拉，都失掉了兴趣，在我看来，她只是一个没有趣味的聪明人……	Людмиле	柳德米拉		柳德米拉	柳德米拉	
361	v_lyudiakh.xml	820	 — К сестре твоей Матрене , к сыну ее ... 	“你妹子马特廖娜那儿，她儿子的家里……”	Матрене	马特廖娜	马特廖娜		马特廖娜	
362	v_lyudiakh.xml	847	 Хозяина моего я знаю , он бывал в гостях у матери моей вместе с братом своим , который смешно пищал : — Андрей - папа́ , Андрей - папа́ . 	这家的主人我是认识的，他跟他兄弟两人，从前常到我母亲那里做客。那位兄弟，嗓子细得非常可笑，老叫着：“安德烈爸爸，安德烈爸爸。”	Андрей_Андрей	安德烈_安德烈	安德烈	安德烈_安德烈	安德烈_安德烈	安德烈_安德烈
363	v_lyudiakh.xml	848	 Они оба такие же , как были : старший , горбоносый , с длинными волосами , приятен и , кажется , добрый , младший , Виктор , остался с тем же лошадиным лицом и в таких же веснушках . 	他们还是以前的老样子，哥哥长着钩鼻子，长头发，神气和善，令人见了愉快。兄弟维克托依旧是那张马脸，长满雀斑。	Виктор	维克托	维克托	维克托	维克托	维克托
364	v_lyudiakh.xml	906	 Или : — Ты , Вася , женат , можно и не петь о девицах , к чему это ? 	或是说：“瓦夏，你已经娶了老婆，用不着再唱姑娘、姑娘的，这是干什么呀？	Вася	瓦夏		瓦夏	瓦夏	瓦夏
365	v_lyudiakh.xml	921	 И открой глаза сыну моему , — на нее открой и на Викторушку ! 	还有我的儿子，请您把他的眼睛打开来，看看她，看看维克托鲁什卡！	Викторушку	维克托鲁什卡			维克托鲁什卡	维克托鲁什卡
366	v_lyudiakh.xml	922	 Господи , помоги Викторушке , подай ему милостей твоих ... 	上帝，您保佑维克托鲁什卡，把您的恩惠赐给他……”	Викторушке	维克托鲁什卡			维克托鲁什卡	维克托鲁什卡
367	v_lyudiakh.xml	951	 Мать выла плачевно : — Бог тебя прости , Василий , только — помяни мое слово — испортишь ты мальчишку ! 	他母亲抽抽噎噎地说：“瓦西里，求上帝饶恕你，可是你好好记着我的话，——你会把孩子惯坏的！”	Василий	瓦西里	瓦西里	瓦西里	瓦西里	瓦西里
368	v_lyudiakh.xml	1018	 — Господи ... Илья пророк ... Великомученица Варвара ... сохрани нечаянныя смерти .. 	“主啊……伊利亚先知啊……女殉教者瓦尔瓦拉……保佑我，不要让我暴死……”	Илья_Варвара	伊利亚_瓦尔瓦拉	瓦尔瓦拉	伊利亚	瓦尔瓦拉	伊利亚_瓦尔瓦拉
369	v_lyudiakh.xml	1039	 — Из-за Евы все люди в ад идут , на-ка вот ! 	“就是为了夏娃的缘故，害得世人都要下地狱，你瞧瞧！”	Евы	夏娃		夏娃	夏娃	夏娃
370	v_lyudiakh.xml	1077	 Кругом было так много жестокого озорства , грязного бесстыдства — неизмеримо больше , чем на улицах Кунавина , обильного « публичными домами », « гулящими » девицами . 	在我的周围，有很多残忍的恶作剧和卑鄙龌龊的行为。它们比起库纳维诺街上那不计其数的“青楼”和“游女”还要多得不可计数。	Кунавина	库纳维诺			库纳维诺街	
371	v_lyudiakh.xml	1083	 — А , это ты , Акулина , — небрежно и холодно встречала бабушку моя хозяйка . 	“啊唷，是你呀，阿库林娜，”主人满不在意地、冷冰冰地接待着外祖母。	Акулина	阿库林娜	阿库林娜		阿库林娜	
372	v_lyudiakh.xml	1088	 Нередко она злорадно спрашивала сестру : — Что , Акулина , нищенкой живешь ? 	她常常幸灾乐祸地问她姐姐：“怎么样，阿库林娜，仍旧过着叫化子一样的日子吗？”	Акулина	阿库林娜	阿库林娜		阿库林娜	
373	v_lyudiakh.xml	1103	 Старичок Каширин дышит ? 	卡希林他老人家好吗？”	Каширин	卡希林	卡希林	卡希林	卡希林	卡希林
374	v_lyudiakh.xml	1108	 Иногда он вспоминал мою мать : — Да - а , Варвара Васильевна ... Какая женщина была — богатырь , а ? 	谈话中，他也提起我的母亲：“是啊，瓦尔瓦拉·瓦西里耶芙娜……是个多么好的女子——真有点男子汉气魄呀！”	Варвара_Васильевна	瓦尔瓦拉_瓦西里耶芙娜	瓦尔瓦拉		瓦尔瓦拉_瓦西里耶芙娜	
375	v_lyudiakh.xml	1119	 — Эх , Олеша , я всё вижу , — отвечает она , глядя на меня с доброй усмешкой на чудесном лице , и мне становится совестно : ну , разумеется , она всё видит , всё знает , знает и то , что живет в моей душе этой минутою . 	“唉，阿廖沙，我全知道，”她那非常好看的脸上显出和蔼的笑容，瞅着我答道。这样一来，我觉得不好意思了。当然她什么都看得出来，什么都明白，甚至也知道我心里现在想什么。	Олеша	阿廖沙	阿廖沙	阿廖沙	阿廖沙	阿廖沙
376	v_lyudiakh.xml	1122	 А сын , Михаила , Сашу прогнал , поить - кормить надо его . 	还有，我儿子米哈伊尔把萨沙赶出来了，要管他的吃喝。	Михаила_Сашу	米哈伊尔_萨沙	米哈伊尔_萨沙	米哈伊尔_萨沙	米哈伊尔_萨沙	萨沙
377	v_lyudiakh.xml	1134	 Вероятно , это ощущение было вызвано у меня рассказом бабушки о граде Китеже , и часто я , дремотно покачиваясь вместе со всем окружающим , убаюканный пением хора , шорохом молитв , вздохами людей , твердил про себя певучий , грустный рассказ : Обложили окаянные татаровеДа своей поганой силищей , Обложили они славен Китеж - градДа во светлый час , заутренний ... 	我的这种感觉，大概是由于外祖母讲的基捷日城的故事而来的。我常常同周围的人一起迷迷糊糊地摇摆着身子，被唱诗班的歌声、祷告声和人们的叹息声引入梦境，背诵着一首情调悲伤的故事歌：当复活节晨祷的时候，一队可诅咒的鞑靼人，象一大群凶恶的狗拥进了基捷日城里……	Китеже	基捷日	基捷日			基捷日
378	v_lyudiakh.xml	1206	 — У Трех Святителей , у Покрова , у Николы ... 	“三圣教堂、圣母教堂、尼古拉教堂都偷过……”	Николы	尼古拉	尼古拉	尼古拉	尼古拉	尼古拉
379	v_lyudiakh.xml	1283	 Однажды на чердак пришел сам хозяин , осмотрел содеянное мною , вздохнул и сказал : — Забавен ты , Пешков , чёрт тебя возьми ... 	有一天，主人跑上顶楼来，见了我的手艺，感叹道：“彼什科夫，你这小伙子真有趣，活见鬼……	Пешков	彼什科夫			彼什科夫	彼什科夫
380	v_lyudiakh.xml	1329	 За столом около отвода пьют чай повар Смурый , его помощник Яков Иваныч , кухонный посудник Максим и официант для палубных пассажиров Сергей , горбун , со скуластым лицом , изрытым оспой , с маслеными глазами . 	近舱口的桌子上，厨师斯穆雷、他的下手雅科夫·伊凡内奇、洗碗工马克西姆、头等舱茶房谢尔盖那些人，都在喝茶。谢尔盖是个高颧骨、麻子脸的驼子，长着水汪汪的眼睛。	Яков_Иваныч_Максим_Сергей	雅科夫_伊凡内奇_马克西姆_谢尔盖	马克西姆_谢尔盖	雅科夫_马克西姆_谢尔盖	雅科夫_伊凡内奇_马克西姆_谢尔盖	雅科夫_伊凡内奇_马克西姆_谢尔盖
381	v_lyudiakh.xml	1338	 — Бабу надо уметь накалить , — учит он Сергея и Максима , они слушают его внимательно и надуваются , краснеют . 	“要善于使女人动情，”他教谢尔盖跟马克西姆说。谢尔盖和马克西姆两个，鼓起两腮，红热着脸，出神地听着他讲。	Сергея_Максима	谢尔盖_马克西姆	马克西姆_谢尔盖	马克西姆_谢尔盖	马克西姆_谢尔盖	马克西姆
382	v_lyudiakh.xml	1440	 Отнял у меня книгу , принес от капитанши другую и угрюмо приказал : — Читай Тараса ... как его ? Найди . Она говорит — хорошо ... 	他从我手里把书夺过去，跑到船长太太那儿，另拿了一本来，不大高兴地命令我道：“你念《塔拉斯》……他姓什么来着？你找出来，她说这是一本顶好的书……	Тараса	塔拉斯	塔拉斯	塔拉斯	塔拉斯	塔拉斯
383	v_lyudiakh.xml	1443	 Когда Тарас вызвал Остапа драться , повар густо засмеялся : — Это — так ! А что ж ? 	当我念到塔拉斯向奥斯达普挑战那一段的时候，厨师大笑起来。“对啦，可不是嘛！	Тарас_Остапа	塔拉斯_奥斯达普	塔拉斯	塔拉斯	塔拉斯_奥斯达普	塔拉斯_奥斯达普
384	v_lyudiakh.xml	1451	 Измена Андрия вызвала у него отвращение . 	安德烈的倒戈，又引起他的憎恶。	Андрия	安德烈	安德烈	安德烈	安德烈	安德烈
385	v_lyudiakh.xml	1536	 Но плакать — стыдно , и я стал помогать матросу Бляхину мыть палубу . 	但是哭出来太难为情，我就帮水手布利亚欣洗甲板。	Бляхину	布利亚欣				布利亚欣
386	v_lyudiakh.xml	1537	 Это был незаметный человечек , Бляхин . Весь какой-то линючий , блеклый , он всё прятался по углам , поблескивая оттуда маленькими глазками . 	这布利亚欣是个不引人注目的汉子，整个身子显得萎靡而黯淡，老是躲在角落里，眨巴着那双小眼睛。	Бляхин	布利亚欣			布利亚欣	布利亚欣
387	v_lyudiakh.xml	1667	 Палуба сразу заволоклась белым облаком пара , он густо поднимался из машинного трюма , курился во всех щелях , кто-то невидимый кричал оглушительно : — Гаврило , сурик , войлок ... 	甲板马上笼罩上白色的雾气。蒸气从机器间里浓浓的冒出来，弥漫到所有的空隙。只听见有人刺耳的大叫，可瞧不见人影：“加夫里洛，把焊镴拿来，还有防火布……”	Гаврило	加夫里洛		加夫里洛	加夫里洛	加夫里洛
388	v_lyudiakh.xml	1728	 Было неприятно , когда он останавливался у пристани , и я всё ждал — вот случится что-то , и мы поплывем из Камы в Белую , в Вятку , а то — по Волге , я увижу новые берега , города , новых людей . 	顶不痛快的是停泊的时候。我总期待着马上就要发生什么事情。我将从卡马河航到别拉雅河、维亚特卡河去，若是沿伏尔加河航行，则我将看见新的河岸，新的城市，和新的人物。	Камы_Белую_Вятку_Волге	卡马河_别拉雅河_维亚特卡河_伏尔加河	维亚特卡河_伏尔加河	卡马河_别拉雅河_伏尔加河	卡马河_别拉雅河	别拉雅河_伏尔加河
389	v_lyudiakh.xml	1805	 Перед нами раскинулось версты на три скудное дерновое поле , изрезанное оврагами , ограниченное гребнем леса , линией берез Казанского тракта . 	在我们面前，展开一片荒芜的草场，大约有三俄里宽。草场上有几道山沟，尽头是梯子形的树林和喀山公路边的白桦树。	Казанского	喀山		喀山	喀山	喀山
390	v_lyudiakh.xml	1808	 Вдали , направо , стояла красная стена старообрядческого кладбища , его звали « Бугровский скит », налево , над оврагом , поднималась с поля темная группа деревьев , там — еврейское кладбище . 	右边，远处是旧教派墓地的红墙垣。那墓地叫做“布格罗夫隐修所”。左边山沟上面，有一片黑黝黝的树林，在原野上耸立着，那儿有一片犹太人的墓地。	Бугровский	布格罗夫隐修所				
391	v_lyudiakh.xml	1839	 Бог - от , чай , прислушается к вечерним голосам да и усмехнется : опять Василий Каширин бубнит !.. 	上帝每天晚上听见他这声音，一定会笑起来：瓦西里·卡希林又在那里叽哩咕噜了！……	Василий_Каширин	瓦西里_卡希林	卡希林	瓦西里_卡希林	瓦西里_卡希林	瓦西里_卡希林
392	v_lyudiakh.xml	1886	 В деревне Фокиной сторож подружился со мной и всё ахал : — Опять идешь ? 	有个福基纳村的更夫，跟我交了朋友，每次碰到，他总是惊叹：“又是你来了？	Фокиной	福基纳			福基纳村	福基纳村
393	v_lyudiakh.xml	1976	 Вдруг он встал , словно уколотый , неверно — низко на лоб — надел фуражку , пришлепнул ее ладонью и , не застегиваясь , пошел к двери , женщина тоже поднялась , сказав трактирщику : — Мы сейчас воротимся , Кузьмич ... 	他象是被什么东西刺了一下，突然站起来，胡乱地戴上军帽（几乎盖住了眼睛）用手掌拍了拍它；也不扣上衣服，就向门口走去。女的也就站起来，对酒店主说：“我们马上就回来，库兹米奇……”	Кузьмич	库兹米奇	库兹米奇		库兹米奇	
394	v_lyudiakh.xml	2039	 — На Печорке татарин помер , так душа у него горлом излилась , черная , как деготь ! 	“佩切尔街上死了一个鞑靼人，咽喉里流出了黑色的灵魂，黑得跟焦油一般。”	Печорке	佩切尔			佩切尔街	佩切尔
395	v_lyudiakh.xml	2060	 Жандармский ключ бежал по дну глубокого оврага , спускаясь к Оке , овраг отрезал от города поле , названное именем древнего бога — Ярило . 	“宪兵泉”顺着一条深沟流入奥卡河。这条深沟把用古代神灵雅里洛为名的原野和这边的城市隔开。	Ока_Ярило	奥卡河_雅里洛	奥卡河	奥卡河_雅里洛	奥卡河	奥卡河_雅里洛
396	v_lyudiakh.xml	2066	 Лучше всех рассказывала Наталья Козловская , женщина лет за тридцать , свежая , крепкая , с насмешливыми глазами , с каким-то особенно гибким и острым языком . 	最健谈的一个，叫纳塔利娅·科兹洛夫斯卡娅，三十多岁，是一个很有朝气的结实的妇人，眼睛里含着一种嘲笑，说话特别的尖刻。	Наталья_Козловская	纳塔利娅_科兹洛夫斯卡娅	纳塔利娅		科兹洛夫斯卡娅	纳塔利娅_科兹洛夫斯卡娅
397	v_lyudiakh.xml	2098	 Сидоров , тощий и костлявый туляк , был всегда печален , говорил тихонько , кашлял осторожно , глаза его пугливо горели , он очень любил смотреть в темные углы , рассказывает ли что-нибудь вполголоса , или сидит молча , но всегда смотрит в тот угол , где темнее . 	西多罗夫出生在图拉，瘦个子，老是显出伤心的样子，说话低声细气，咳嗽起来小心谨慎，眼睛畏怯地闪着。他最喜欢向暗角落里呆瞧，无论在小声地说着什么，还是在默默坐着，总是呆瞧着最黑暗的角落。	Сидоров	西多罗夫	西多罗夫		西多罗夫	西多罗夫
398	v_lyudiakh.xml	2164	 — Дура несчастная , кривуля , — говорил Ермохин басом , а Сидоров тихонько поддерживал его : — Всякая баба хочет , чтоб ее обманули . Она всё знает ... 	“倒霉的傻婆娘，瘸腿娘儿们，”叶尔莫欣粗声地说。西多罗夫低声附和着：“每个女人都喜欢人家去骗她，她心里什么都知道……”	Ермохин_Сидоров	叶尔莫欣_西多罗夫	西多罗夫	叶尔莫欣	叶尔莫欣_西多罗夫	叶尔莫欣_西多罗夫
399	v_lyudiakh.xml	2233	 Тут Аракчеев - генерал изловил их на деле да , не взирая на чины - звания , — всех в Сибирь в каторгу , там они и исхизли , подобно тле ... 	阿拉克切耶夫将军把他们当场捉住，也不管他们的官职爵位，全都送到西伯利亚去做苦工。他们在那儿跟芋艿虫似地自行消灭了……”	Аракчеев	阿拉克切耶夫_西伯利亚	阿拉克切耶夫_西伯利亚	西伯利亚	阿拉克切耶夫_西伯利亚	西伯利亚
400	v_lyudiakh.xml	2279	 « Стрельцы », « Юрий Милославский », « Таинственный монах », « Япанча , татарский наездник » и подобные книги нравились мне больше — от них что-то оставалось , но еще более меня увлекали жития святых — здесь было что-то серьезное , чему верилось и что порою глубоко волновало . 	《射击军》、《尤里·米洛斯拉夫斯基》、《神秘的修道士》、《鞑靼骑士亚潘卡》那样的书，我比较喜欢些；读了之后，还有点余味。但是最能够吸引我的是圣徒传；在这类书中，有一种严肃的东西，可以使人相信，而且有时受到深刻的感动。	Юрий_Милославский_Япанча	尤里_米洛斯拉夫斯基_亚潘卡		尤里	尤里_米洛斯拉夫斯基_亚潘卡	尤里_亚潘卡
401	v_lyudiakh.xml	2319	 Нередко в « Московском листке » встречаются стихи Леонида Граве , мне они очень нравятся , я списываю некоторые из них в тетрадку , но хозяева говорят о поэте : — Старик ведь , а стихи сочиняет . 	有时《莫斯科报》上登着列昂尼德·布拉韦的诗。我很喜欢这些诗，把它们抄在本子上。但主人们谈起诗人的时候，便说：“人都老了，还作诗呢。”	Леонида_Граве	列昂尼德_布拉韦	布拉韦		列昂尼德_布拉韦	列昂尼德_布拉韦
402	v_lyudiakh.xml	2361	 Мне кажется , что полковому священнику Соловьеву должно быть известно — что такое гунны и , поймав его на дворе , я спрашиваю . 	我觉得团队里的牧师索洛维约夫一定会知道匈奴是什么，我在院子里碰到了他，就拉住他问。	Соловьеву	索洛维约夫	索洛维约夫		索洛维约夫	
403	v_lyudiakh.xml	2363	 Поручик Нестеров на мой вопрос свирепо ответил : — Что - о ? 	涅斯捷罗夫中尉恶狠狠地回答说：“你说什么？”	Нестеров	涅斯捷罗夫	涅斯捷罗夫		涅斯捷罗夫	
404	v_lyudiakh.xml	2637	 Если б я был Скобелевым , я снова объявил бы войну туркам , а победив , ваял бы выкуп , построил бы на Откосе — лучшем месте города — дом и подарил бы ей , — пусть только она уедет из этой улицы , из этого дома , где все говорят про нее обидно и гадко . 	如果我是斯科别列夫，一定跟土耳其再开一次战，收了赔款，在城中最好的地方奥特科斯造一所房子送给她，叫她离开这条街，离开这所房子，这里大家都说她的坏话，造肮脏的谣言。	Скобелевым	斯科别列夫	斯科别列夫		斯科别列夫	
405	v_lyudiakh.xml	2706	 Я уже прочитал « Семейную хронику » Аксакова , славную русскую поэму « В лесах », удивительные « Записки охотника », несколько томиков Гребенки и Соллогуба , стихи Веневитинова , Одоевского , Тютчева . 	我已读了阿克萨科夫的《家庭纪事》，书名叫《林中》的出色的俄国诗集，以及极著名的《猎人笔记》，此外还读了几卷格列比翁卡、索罗古勃的作品和韦涅维季诺夫、奥陀耶夫斯基、丘特切夫的诗集。	Аксакова_Соллогуба_Веневитинова_Одоевского_Тютчева	阿克萨科夫_索罗古勃_韦涅维季诺夫_奥陀耶夫斯基_丘特切夫	韦涅维季诺夫	索罗古勃	阿克萨科夫_索罗古勃_韦涅维季诺夫_奥陀耶夫斯基_丘特切夫	韦涅维季诺夫_奥陀耶夫斯基_丘特切夫
